Smiles,DockingScoreReward,CornealReward,MelaninReward,IrritationReward,Reward,DockingScoreProperty,CornealProperty,MelaninProperty,IrritationProperty,Epoch
O=CC(=O)Cc1cccc(C(=O)Cc2cccc(CC(=O)O)c2)c1,7.9,-0.0,-0.046132564544677734,-0.18899920966756123,7.664868225787761,-7.9,5.633388414295031,1.0461326,0.4889992096675612,33
C=CC(=O)C(CC=O)C(C(=O)O)c1cccc(-c2ccccc2)c1,8.1,-0.0,-0.0,-0.0,8.1,-8.1,6.092228259252227,0.9458098,0.17185568278470859,33
C=CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.97795635,0.1883015314035592,33
C=CC(=O)CC(C(=O)O)c1ccc(CC(=O)c2ccccc2)cc1,8.0,-0.0,-0.0,-0.0,8.0,-8.0,6.092228259252227,0.97064906,0.20477975403232712,33
O=CCC(=O)Cc1ccccc1C(=O)Cc1cccc(CC(=O)O)c1,6.8,-0.0,-0.018377065658569336,-0.13539848161093282,6.646224452730498,-6.8,6.189403911476494,1.0183771,0.4353984816109328,33
O=CCC(=O)Cc1ccccc1C(=O)Cc1ccccc1CC(=O)O,8.7,-0.0,-0.05803847312927246,-0.13539848161093282,8.506563045259794,-8.7,6.189403911476494,1.0580385,0.4353984816109328,33
O=CCC(C(=O)c1ccccc1C(CC=O)C(=O)O)c1ccccc1,7.3,-0.0,-0.0,-0.0,7.3,-7.3,5.882962696969696,0.96129495,0.11336398042341757,33
C=CC(=O)CC(C(=O)c1ccccc1)c1ccccc1CC(=O)O,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9940995,0.17185568278470859,33
C=CC(=O)Cc1cc(-c2ccccc2)c(CC(=O)O)cc1CC=O,7.0,-0.0,-0.0,-0.2837636366698945,6.716236363330106,-7.0,5.882962696969696,0.9809886,0.5837636366698945,33
C=CC(C(=O)O)c1ccc(CC(=O)c2ccccc2CC=O)cc1,7.0,-0.0,-0.007998228073120117,-0.0,6.99200177192688,-7.0,5.882962696969696,1.0079982,0.1883015314035592,33
O=CCC(=O)C(C(=O)O)c1cccc(C(=O)Cc2ccccc2)c1,8.5,-0.0,-0.02940690517425537,-0.0,8.470593094825745,-8.5,6.189403911476494,1.0294069,0.12175662000375613,33
O=CCC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,7.7,-0.0,-0.011800289154052734,-0.0,7.688199710845947,-7.7,6.035075939968269,1.0118003,0.11075900826634415,33
C=CC(=O)CC(F)CC(C(=O)O)c1ccccc1C=C,8.0,-0.06485749912176342,-0.061758899688720725,-0.0,7.8733836011895155,-8.0,5.435142500878237,0.8382411,0.17825564348609296,33
C=CC(=O)CC(=O)Cc1ccc(-c2ccccc2CC(=O)O)cc1,8.0,-0.0,-0.02951081991195681,-0.3399633947191835,7.630525785368859,-8.0,6.049156817617032,0.8704892,0.6399633947191835,33
O=CCc1ccc(CC(=O)c2ccccc2)c(C(CC=O)C(=O)O)c1,7.2,-0.0,-0.01247262954711914,-0.0,7.187527370452881,-7.2,5.861707461759629,1.0124726,0.10049398194444367,33
O=CCc1cc(CC(=O)c2ccccc2)ccc1C(C(=O)O)c1ccccc1,8.7,-0.0,-0.032080650329589844,-0.0,8.66791934967041,-8.7,6.275936188461672,1.0320807,0.21718801847586897,33
C=CC(=O)CC(C(=O)O)c1cccc(CC(=O)c2ccccc2)c1,8.5,-0.0,-0.0,-0.0,8.5,-8.5,6.092228259252227,0.97064906,0.20477975403232712,33
O=CCC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,8.6,-0.0,-0.0032372474670410156,-0.0,8.596762752532959,-8.6,6.035075939968269,1.0032372,0.11075900826634415,33
O=CCC(=O)CC(c1ccccc1)c1ccccc1CC(=O)O,8.0,-0.0,-0.018377065658569336,-0.0,7.981622934341431,-8.0,5.882962696969696,1.0183771,0.1412498511656577,33
C=Cc1cc(CC(=O)c2ccccc2)ccc1C(C=C)C(=O)O,9.0,-0.0,-0.0,-0.050837863643389936,8.94916213635661,-9.0,6.275936188461672,0.95921814,0.3508378636433899,33
C=CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.97795635,0.1883015314035592,33
C=CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.97795635,0.1883015314035592,33
O=CCc1c(CC(=O)O)cccc1C(F)CCC(=O)c1ccccc1,7.7,-0.0,-0.024049997329711914,-0.0006566217123762375,7.675293380957912,-7.7,6.222418147282968,1.02405,0.09934337828762377,33
C=CC(=O)CC(C(=O)c1ccccc1)c1ccc(CC(=O)O)cc1,7.8,-0.0,-0.0,-0.0,7.8,-7.8,6.092228259252227,0.97795635,0.20477975403232712,33
O=CCC(=O)Cc1cc(C(C(=O)O)c2ccccc2)ccc1C=O,7.9,-0.0,-0.0,-0.0,7.9,-7.9,6.189403911476494,0.98286945,0.1110263639042575,33
C=CC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9870914,0.1883015314035592,33
O=CCC(C(=O)Cc1cccc(CC(=O)O)c1)c1ccccc1,7.9,-0.0,-0.08686327934265137,-0.0,7.813136720657349,-7.9,6.035075939968269,1.0868633,0.1384269908798642,33
O=CCC(=O)CC(C(=O)c1cccc(CC(=O)O)c1)c1ccccc1,8.1,-0.0,-0.0032372474670410156,-0.0,8.096762752532959,-8.1,6.035075939968269,1.0032372,0.11075900826634415,33
C=CC(C(=O)c1ccccc1)c1cccc(C(CC=O)C(=O)O)c1,7.5,-0.0,-0.0,-0.0,7.5,-7.5,6.092228259252227,0.97064906,0.17185568278470859,33
C=CC(=O)CC(=O)Cc1cc(-c2ccccc2)ccc1CC(=O)O,7.6,-0.0,-0.0,-0.3399633947191835,7.260036605280816,-7.6,6.049156817617032,0.92452955,0.6399633947191835,33
C=CC(=O)Cc1c(CC(=O)O)cccc1CC(=O)c1ccccc1,8.8,-0.0,-0.036176085472106934,-0.31557427065243543,8.448249643875458,-8.8,5.882962696969696,1.0361761,0.6155742706524354,33
C=CC(=O)CC(=O)Cc1c(CC(=O)O)cccc1-c1ccccc1,7.9,-0.0,-0.0,-0.3071812052912793,7.592818794708721,-7.9,6.049156817617032,0.92452955,0.6071812052912793,33
C=CC(=O)Cc1ccc(CC(=O)c2ccccc2)c(CC(=O)O)c1,7.0,-0.0,-0.036176085472106934,-0.3399633947191835,6.6238605198087095,-7.0,5.882962696969696,1.0361761,0.6399633947191835,33
C=CC(C(=O)c1ccccc1)c1ccccc1C(CC=O)C(=O)O,7.2,-0.0,-0.0,-0.0,7.2,-7.2,6.092228259252227,0.93230337,0.17185568278470859,33
C=CC(C(=O)c1ccc(CC=O)cc1CC(=O)O)c1ccccc1,7.9,-0.0,-0.0,-0.0,7.9,-7.9,5.882962696969696,0.9940995,0.17185568278470859,33
O=CCC(=O)CC(C(=O)c1ccccc1)c1ccc(CC(=O)O)cc1,6.8,-0.0,-0.0032372474670410156,-0.0,6.796762752532959,-6.8,6.035075939968269,1.0032372,0.118481445688867,33
O=CCC(=O)Cc1ccccc1C(=O)Cc1cccc(CC(=O)O)c1,6.8,-0.0,-0.018377065658569336,-0.13539848161093282,6.646224452730498,-6.8,6.189403911476494,1.0183771,0.4353984816109328,33
O=CC(=O)C(C(=O)Cc1cccc(CC(=O)O)c1)c1ccccc1,7.4,-0.0,-0.04551577568054199,-0.0,7.354484224319458,-7.4,5.633388414295031,1.0455158,0.1110263639042575,33
C=CC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9870914,0.1883015314035592,33
C=CC(C=O)C(=O)Cc1ccc(CC(=O)O)cc1-c1ccccc1,7.0,-0.0,-0.02951081991195681,-0.0,6.970489180088043,-7.0,5.882962696969696,0.8704892,0.20477975403232712,33
C=CC(=O)CC(c1ccccc1)c1cccc(CC(=O)O)c1,8.1,-0.4713367447175498,-0.0,-0.0,7.62866325528245,-8.1,5.02866325528245,0.98082364,0.21960084868466534,33
O=CCC(C(=O)Cc1ccccc1CC(=O)O)c1ccccc1,8.1,-0.0,-0.01354217529296875,-0.0,8.086457824707031,-8.1,6.035075939968269,1.0135422,0.13426738248556502,33
C#Cc1cc(C(C(=O)O)C(F)CCl)ccc1Cl,7.2,-0.0,-0.031510019302368186,-0.02000790404418884,7.148482076653443,-7.2,5.672526618185621,0.86849,0.32000790404418883,33
O=CCC(C=O)C(=O)Cc1ccccc1C(C(=O)O)c1ccccc1,8.4,-0.0,-0.026120543479919434,-0.0,8.373879456520081,-8.4,6.189403911476494,1.0261205,0.10049398194444367,33
C=CC(=O)CC(C(=O)O)c1cccc(CC(=O)c2ccccc2)c1,8.5,-0.0,-0.0,-0.0,8.5,-8.5,6.092228259252227,0.97064906,0.20477975403232712,33
C=CC(=O)Cc1ccc(CC(=O)O)c(CC(=O)c2ccccc2)c1,8.3,-0.0,-0.036176085472106934,-0.3399633947191835,7.92386051980871,-8.3,5.882962696969696,1.0361761,0.6399633947191835,33
C=CC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9870914,0.1883015314035592,33
O=CCC(C(=O)O)c1cccc(C(C=O)C(=O)c2ccccc2)c1,7.7,-0.0,-0.0,-0.0,7.7,-7.7,5.861707461759629,0.99639446,0.12175662000375613,33
C=CC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9870914,0.1883015314035592,33
O=CCC(=O)Cc1cc(CC(=O)O)cc(CC(=O)c2ccccc2)c1,7.4,-0.0,-0.04946470260620117,-0.13539848161093282,7.215136815782866,-7.4,6.189403911476494,1.0494647,0.4353984816109328,33
C#CC(C(=O)O)c1cccc(C(CC=O)C(=O)c2ccccc2)c1,7.5,-0.0,-0.005040764808654785,-0.0,7.494959235191345,-7.5,5.882962696969696,1.0050408,0.20689844271444538,33
C=CC(=O)CC(=O)Cc1cccc(-c2ccccc2)c1CC(=O)O,8.1,-0.0,-0.0,-0.3071812052912793,7.792818794708721,-8.1,6.049156817617032,0.92452955,0.6071812052912793,33
C=CC(C(=O)c1ccccc1)c1cccc(CC=O)c1CC(=O)O,8.0,-0.0,-0.0,-0.0,8.0,-8.0,5.882962696969696,0.9882335,0.17185568278470859,33
O=CCC(=O)C(CC=O)c1cccc(C(C(=O)O)c2ccccc2)c1,7.8,-0.0,-0.05662655830383301,-0.0,7.743373441696167,-7.8,6.035075939968269,1.0566266,0.10049398194444367,33
O=CC(c1ccccc1)C(F)CC(=O)Cc1ccc(CC(=O)O)cc1,7.1,-0.0,-0.0,-0.019527565138539538,7.08047243486146,-7.1,5.882962696969696,0.95647377,0.08047243486146047,33
C=CC(C=O)C(C(=O)c1ccccc1)c1ccc(CC(=O)O)cc1,6.5,-0.0,-0.0,-0.0,6.5,-6.5,6.049156817617032,0.97795635,0.18296149443258963,33
C=CC(C(=O)O)c1cccc(C(CC=O)C(=O)c2ccccc2)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.9924364,0.17185568278470859,33
O=CCC(=O)CC(C(=O)C(C(=O)O)c1ccccc1)c1ccccc1,8.2,-0.0,-0.016815662384033203,-0.0,8.183184337615966,-8.2,6.035075939968269,1.0168157,0.10049398194444367,33
O=CCC(C(=O)Cc1cccc(CC(=O)O)c1)C(=O)c1ccccc1,8.0,-0.0,-0.08630752563476562,-0.0,7.913692474365234,-8.0,6.536000936470924,1.0863075,0.10049398194444367,33
Smiles,DockingScoreReward,CornealReward,MelaninReward,IrritationReward,Reward,DockingScoreProperty,CornealProperty,MelaninProperty,IrritationProperty,Epoch
C=CC(=O)CC(C(=O)O)c1cccc(CC(=O)c2ccccc2)c1,8.5,-0.0,-0.0,-0.0,8.5,-8.5,6.092228259252227,0.97064906,0.20477975403232712,34
O=CCC(=O)CC(C(=O)O)c1ccc(C(=O)Cc2ccccc2)cc1,7.5,-0.0,-0.0,-0.0,7.5,-7.5,6.035075939968269,0.99639446,0.12931334150528948,34
O=CCC(=O)CC(C(=O)c1ccccc1)c1ccc(CC(=O)O)cc1,6.8,-0.0,-0.0032372474670410156,-0.0,6.796762752532959,-6.8,6.035075939968269,1.0032372,0.118481445688867,34
O=CC(CCF)C(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,8.1,-0.0,-0.0,-0.019527565138539538,8.080472434861461,-8.1,6.092228259252227,0.9610776,0.08047243486146047,34
O=CCC(=O)CC(C(=O)c1ccc(CC(=O)O)cc1)c1ccccc1,3.2,-0.0,-0.0032372474670410156,-0.0,3.196762752532959,-3.2,6.035075939968269,1.0032372,0.118481445688867,34
C=CC(=O)Cc1ccc(C(=O)Cc2cccc(CC(=O)O)c2)cc1,8.3,-0.0,-0.027112245559692383,-0.3399633947191835,7.932924359721125,-8.3,5.882962696969696,1.0271122,0.6399633947191835,34
C=CC(=O)C(CC=O)C(C(=O)O)c1cccc(-c2ccccc2)c1,8.1,-0.0,-0.0,-0.0,8.1,-8.1,6.092228259252227,0.9458098,0.17185568278470859,34
C=CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.97795635,0.1883015314035592,34
C=CC(=O)CC(C(=O)O)c1ccc(CC(=O)c2ccccc2)cc1,8.0,-0.0,-0.0,-0.0,8.0,-8.0,6.092228259252227,0.97064906,0.20477975403232712,34
O=CCC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,8.6,-0.0,-0.0032372474670410156,-0.0,8.596762752532959,-8.6,6.035075939968269,1.0032372,0.11075900826634415,34
C=CC(=O)CC(C(=O)c1ccccc1)c1ccccc1CC(=O)O,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9940995,0.17185568278470859,34
O=CCC(C(=O)c1ccccc1C(CC=O)C(=O)O)c1ccccc1,7.3,-0.0,-0.0,-0.0,7.3,-7.3,5.882962696969696,0.96129495,0.11336398042341757,34
O=CC(C=O)C(F)(Cc1ccccc1)c1ccccc1CC(=O)O,7.8,-0.0,-0.0224153995513916,-0.005802643144369762,7.771781957304238,-7.8,6.035075939968269,1.0224154,0.09419735685563024,34
C=CC(=O)Cc1cc(-c2ccccc2)c(CC(=O)O)cc1CC=O,7.0,-0.0,-0.0,-0.2837636366698945,6.716236363330106,-7.0,5.882962696969696,0.9809886,0.5837636366698945,34
C=CC(C(=O)O)c1ccc(CC(=O)c2ccccc2CC=O)cc1,7.0,-0.0,-0.007998228073120117,-0.0,6.99200177192688,-7.0,5.882962696969696,1.0079982,0.1883015314035592,34
O=CCC(=O)C(C(=O)O)c1cccc(C(=O)Cc2ccccc2)c1,8.5,-0.0,-0.02940690517425537,-0.0,8.470593094825745,-8.5,6.189403911476494,1.0294069,0.12175662000375613,34
O=CCCC(F)C(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.3,-0.0,-0.0,-0.019527565138539538,8.280472434861462,-8.3,6.092228259252227,0.956479,0.08047243486146047,34
C=CC(=O)CC(=O)CC(C(=O)O)c1ccccc1-c1ccccc1,7.9,-0.0,-0.03816237449645998,-0.0,7.86183762550354,-7.9,6.092228259252227,0.8618376,0.1883015314035592,34
C=CC(=O)CC(C=O)C(C(=O)O)c1ccccc1-c1ccccc1,7.2,-0.0,-0.0,-0.0,7.2,-7.2,6.092228259252227,0.90540886,0.17185568278470859,34
O=CCC(C=O)C(C(=O)O)c1ccccc1CC(=O)c1ccccc1,7.7,-0.0,-0.0,-0.0,7.7,-7.7,5.861707461759629,0.997298,0.10049398194444367,34
O=CC(c1ccccc1)C(C=O)c1ccc(C(C(=O)O)c2ccccc2)cc1,6.2,-2.1781479985184604,-0.009393692016601562,-0.0,4.012458309464938,-6.2,3.3218520014815396,1.0093937,0.22335403354034888,34
C=CC(=O)CC(C(=O)O)c1cccc(CC(=O)c2ccccc2)c1,8.5,-0.0,-0.0,-0.0,8.5,-8.5,6.092228259252227,0.97064906,0.20477975403232712,34
O=CCC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,8.6,-0.0,-0.0032372474670410156,-0.0,8.596762752532959,-8.6,6.035075939968269,1.0032372,0.11075900826634415,34
O=CCC(=O)CC(c1ccccc1)c1ccccc1CC(=O)O,8.0,-0.0,-0.018377065658569336,-0.0,7.981622934341431,-8.0,5.882962696969696,1.0183771,0.1412498511656577,34
C=CC(C(=O)O)c1ccc(C(C=C)C(=O)c2ccccc2)cc1,8.1,-2.1781479985184604,-0.0,-0.059057846660103996,5.862794154821436,-8.1,3.3218520014815396,0.9965198,0.359057846660104,34
C=CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.97795635,0.1883015314035592,34
C=CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.97795635,0.1883015314035592,34
C=CC(=O)CC(F)(Cc1ccccc1)c1cccc(CC(=O)O)c1,8.3,-0.0,-0.0,-0.0,8.3,-8.3,6.22961863527164,0.9951993,0.1997891848311185,34
C=CC(=O)CC(C(=O)c1ccccc1)c1ccc(CC(=O)O)cc1,7.8,-0.0,-0.0,-0.0,7.8,-7.8,6.092228259252227,0.97795635,0.20477975403232712,34
O=CCC(C(=O)c1ccccc1)c1ccc(C(C=O)C(=O)O)cc1,7.5,-0.0,-0.016815662384033203,-0.0,7.483184337615967,-7.5,5.861707461759629,1.0168157,0.12175662000375613,34
C=CC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9870914,0.1883015314035592,34
O=CCC(F)(Cc1ccccc1)C(=O)Cc1cccc(CC(=O)O)c1,8.1,-0.0,-0.09781837463378906,-0.02107616244565544,7.981105462920556,-8.1,5.882962696969696,1.0978184,0.07892383755434457,34
O=CCC(=O)CC(C(=O)c1cccc(CC(=O)O)c1)c1ccccc1,8.1,-0.0,-0.0032372474670410156,-0.0,8.096762752532959,-8.1,6.035075939968269,1.0032372,0.11075900826634415,34
CC(F)C(C(=O)c1ccccc1)c1cccc(C(CC=O)C(=O)O)c1,7.4,-0.0,-0.0,-0.0006566217123762375,7.399343378287624,-7.4,6.222418147282968,0.96566415,0.09934337828762377,34
C=CC(=O)CC(=O)Cc1cc(-c2ccccc2)ccc1CC(=O)O,7.6,-0.0,-0.0,-0.3399633947191835,7.260036605280816,-7.6,6.049156817617032,0.92452955,0.6399633947191835,34
C=CC(=O)Cc1c(CC(=O)O)cccc1CC(=O)c1ccccc1,8.8,-0.0,-0.036176085472106934,-0.31557427065243543,8.448249643875458,-8.8,5.882962696969696,1.0361761,0.6155742706524354,34
C=CC(=O)Cc1cccc(CC(=O)O)c1CC(=O)c1ccccc1,7.3,-0.0,-0.036176085472106934,-0.31557427065243543,6.9482496438754575,-7.3,5.882962696969696,1.0361761,0.6155742706524354,34
C=CC(=O)Cc1ccc(CC(=O)c2ccccc2)c(CC(=O)O)c1,7.0,-0.0,-0.036176085472106934,-0.3399633947191835,6.6238605198087095,-7.0,5.882962696969696,1.0361761,0.6399633947191835,34
C=CC(C(=O)c1ccccc1)c1ccccc1C(CC=O)C(=O)O,7.2,-0.0,-0.0,-0.0,7.2,-7.2,6.092228259252227,0.93230337,0.17185568278470859,34
C=CC(=O)CC(C(=O)O)c1ccccc1C(=O)Cc1ccccc1,6.9,-0.0,-0.0,-0.0,6.9,-6.9,6.092228259252227,0.93230337,0.1883015314035592,34
C=CC(=O)CC(C(=O)c1ccccc1)c1ccc(CC(=O)O)cc1,7.8,-0.0,-0.0,-0.0,7.8,-7.8,6.092228259252227,0.97795635,0.20477975403232712,34
C=CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.97795635,0.1883015314035592,34
O=CC(=O)C(C(=O)Cc1cccc(CC(=O)O)c1)c1ccccc1,7.4,-0.0,-0.04551577568054199,-0.0,7.354484224319458,-7.4,5.633388414295031,1.0455158,0.1110263639042575,34
C=CC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9870914,0.1883015314035592,34
C=CC(C=O)C(=O)Cc1ccc(CC(=O)O)cc1-c1ccccc1,7.0,-0.0,-0.02951081991195681,-0.0,6.970489180088043,-7.0,5.882962696969696,0.8704892,0.20477975403232712,34
C=CC(=O)CC(c1ccccc1)c1cccc(CC(=O)O)c1,8.1,-0.4713367447175498,-0.0,-0.0,7.62866325528245,-8.1,5.02866325528245,0.98082364,0.21960084868466534,34
C=CC(=O)Cc1ccc(CC(=O)c2ccccc2)c(CC(=O)O)c1,7.0,-0.0,-0.036176085472106934,-0.3399633947191835,6.6238605198087095,-7.0,5.882962696969696,1.0361761,0.6399633947191835,34
C#Cc1cc(C(C(=O)O)C(F)CCl)ccc1Cl,7.2,-0.0,-0.031510019302368186,-0.02000790404418884,7.148482076653443,-7.2,5.672526618185621,0.86849,0.32000790404418883,34
O=CCC(C=O)C(=O)Cc1ccccc1C(C(=O)O)c1ccccc1,8.4,-0.0,-0.026120543479919434,-0.0,8.373879456520081,-8.4,6.189403911476494,1.0261205,0.10049398194444367,34
O=CCC(=O)C(C(=O)O)c1cccc(CC(=O)c2ccccc2)c1,8.4,-0.0,-0.02940690517425537,-0.0,8.370593094825745,-8.4,6.189403911476494,1.0294069,0.12175662000375613,34
C=CC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9870914,0.1883015314035592,34
C=CC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9870914,0.1883015314035592,34
O=CCC(C(=O)O)c1cccc(C(C=O)C(=O)c2ccccc2)c1,7.7,-0.0,-0.0,-0.0,7.7,-7.7,5.861707461759629,0.99639446,0.12175662000375613,34
C=CC(=O)CC(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9870914,0.1883015314035592,34
C=CC(=O)CC(C(=O)O)c1cccc(CC(=O)c2ccccc2)c1,8.5,-0.0,-0.0,-0.0,8.5,-8.5,6.092228259252227,0.97064906,0.20477975403232712,34
C#CC(C(=O)O)c1cccc(C(CC=O)C(=O)c2ccccc2)c1,7.5,-0.0,-0.005040764808654785,-0.0,7.494959235191345,-7.5,5.882962696969696,1.0050408,0.20689844271444538,34
C=CC(=O)CC(C(=O)c1ccccc1)c1ccccc1CC(=O)O,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9940995,0.17185568278470859,34
C=CC(C(=O)c1ccccc1)c1ccccc1C(CC=O)C(=O)O,7.2,-0.0,-0.0,-0.0,7.2,-7.2,6.092228259252227,0.93230337,0.17185568278470859,34
O=CCC(=O)C(CC=O)c1cccc(C(C(=O)O)c2ccccc2)c1,7.8,-0.0,-0.05662655830383301,-0.0,7.743373441696167,-7.8,6.035075939968269,1.0566266,0.10049398194444367,34
O=CCc1ccccc1C(F)CC(=O)Cc1ccc(CC(=O)O)cc1,6.9,-0.0,-0.0,-0.019527565138539538,6.880472434861461,-6.9,6.049156817617032,0.97350585,0.08047243486146047,34
C=CC(C=O)C(C(=O)c1ccccc1)c1ccc(CC(=O)O)cc1,6.5,-0.0,-0.0,-0.0,6.5,-6.5,6.049156817617032,0.97795635,0.18296149443258963,34
C=CC(C(=O)O)c1cccc(C(CC=O)C(=O)c2ccccc2)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.9924364,0.17185568278470859,34
O=CCC(C=O)C(F)(Cc1ccccc1)C(C(=O)O)c1ccccc1,8.2,-0.0,-0.0721888542175293,-0.021568950488190353,8.10624219529428,-8.2,5.882962696969696,1.0721889,0.07843104951180965,34
O=CCC(=O)Cc1ccc(C(=O)Cc2cccc(CC(=O)O)c2)cc1,7.3,-0.0,-0.04946470260620117,-0.18899920966756123,7.061536087726237,-7.3,6.189403911476494,1.0494647,0.4889992096675612,34
Smiles,DockingScoreReward,CornealReward,MelaninReward,IrritationReward,Reward,DockingScoreProperty,CornealProperty,MelaninProperty,IrritationProperty,Epoch
C=CC(=O)CC(C(=O)O)c1cccc(CC(=O)c2ccccc2)c1,8.5,-0.0,-0.0,-0.0,8.5,-8.5,6.092228259252227,0.97064906,0.20477975403232712,35
O=CCC(=O)CC(C(=O)c1ccccc1)c1ccc(CC(=O)O)cc1,6.8,-0.0,-0.0032372474670410156,-0.0,6.796762752532959,-6.8,6.035075939968269,1.0032372,0.118481445688867,35
C=CC(=O)CC(C(=O)c1ccccc1)c1ccc(CC(=O)O)cc1,7.8,-0.0,-0.0,-0.0,7.8,-7.8,6.092228259252227,0.97795635,0.20477975403232712,35
CC(F)C(C=O)C(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,8.7,-0.0,-0.0,-0.019527565138539538,8.68047243486146,-8.7,6.092228259252227,0.97306365,0.08047243486146047,35
O=CCC(=O)CC(C(=O)c1ccc(CC(=O)O)cc1)c1ccccc1,3.2,-0.0,-0.0032372474670410156,-0.0,3.196762752532959,-3.2,6.035075939968269,1.0032372,0.118481445688867,35
C=CC(=O)Cc1ccc(C(=O)Cc2cccc(CC(=O)O)c2)cc1,8.3,-0.0,-0.027112245559692383,-0.3399633947191835,7.932924359721125,-8.3,5.882962696969696,1.0271122,0.6399633947191835,35
C=CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.97795635,0.1883015314035592,35
C=CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,7.4,-0.0,-0.0,-0.0,7.4,-7.4,6.092228259252227,0.97795635,0.1883015314035592,35
C=CC(=O)CC(C(=O)O)c1ccc(CC(=O)c2ccccc2)cc1,8.0,-0.0,-0.0,-0.0,8.0,-8.0,6.092228259252227,0.97064906,0.20477975403232712,35
CC(=O)CC(C(=O)c1ccccc1)c1cccc(CC(=O)O)c1,8.2,-0.0,-0.033895015716552734,-0.0,8.166104984283447,-8.2,6.049156817617032,1.033895,0.17745887789751766,35
C=CC(=O)CC(C(=O)c1ccccc1)c1ccccc1CC(=O)O,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9940995,0.17185568278470859,35
O=CCC(=O)C(C(=O)O)c1ccccc1CC(=O)c1ccccc1,8.1,-0.0,-0.0,-0.0,8.1,-8.1,6.189403911476494,0.9965987,0.12175662000375613,35
C=CC(=O)CC(C(=O)c1ccccc1)c1ccccc1CC(=O)O,8.8,-0.0,-0.0,-0.0,8.8,-8.8,6.092228259252227,0.9940995,0.17185568278470859,35
C=CC(=O)Cc1ccccc1C(=O)Cc1ccc(CC(=O)O)cc1,8.3,-0.0,-0.0,-0.3399633947191835,7.960036605280817,-8.3,5.882962696969696,0.9940995,0.6399633947191835,35
